date,AS,CT,GT,SD,SK,SXK
2024-05-01,13.79,40.69,2.83,14.98,115.46,21.55
2024-05-02,18.69,40.2,2.11,16.07,116.1,18.19
2024-05-03,13.37,41.09,1.93,16.75,138.77,27.66
2024-05-04,17.2,38.0,2.54,18.48,105.79,31.2
2024-05-05,16.92,40.68,2.46,18.45,130.56,35.8
2024-05-06,16.17,41.84,2.45,16.45,107.67,33.13
2024-05-07,14.59,33.6,2.28,18.22,98.71,33.09
2024-05-08,14.16,40.92,2.7,24.81,117.44,43.11
2024-05-09,13.48,40.24,2.68,26.1,127.72,35.83
2024-05-10,16.24,44.09,2.59,20.92,135.57,28.58
2024-05-11,14.98,42.99,2.65,23.5,135.77,38.23
2024-05-12,15.22,50.08,2.47,23.21,116.25,36.67
2024-05-13,16.52,61.34,2.93,26.96,92.8,42.33
2024-05-14,14.5,41.96,2.7,23.29,82.45,41.65
2024-05-15,18.66,53.79,2.53,22.75,110.73,43.4
2024-05-16,15.82,41.25,2.26,22.85,130.01,48.2
2024-05-17,18.34,39.6,2.24,29.28,112.97,47.12
2024-05-18,19.83,42.11,2.05,25.08,115.92,47.24
2024-05-19,19.14,49.98,2.27,36.14,114.1,47.23
2024-05-20,20.45,38.26,1.76,27.89,150.07,49.51
2024-05-21,19.83,45.74,1.96,35.75,156.47,49.84
2024-05-22,17.79,44.4,2.62,27.97,136.82,40.38
2024-05-23,14.78,58.67,1.93,23.59,185.15,48.95
2024-05-24,17.23,56.93,2.51,25.76,180.71,49.25
2024-05-25,18.55,59.67,2.8,20.78,200.64,41.83
2024-05-26,16.25,46.09,2.37,21.95,191.21,39.11
2024-05-27,23.26,67.52,2.26,19.21,157.63,37.15
2024-05-28,22.88,57.69,2.38,18.52,175.15,34.33
2024-05-29,26.28,58.8,1.78,18.81,212.94,28.47
2024-05-30,23.55,67.5,1.62,19.39,191.53,29.52
2024-05-31,27.65,57.15,2.1,19.6,178.05,26.9
2024-06-01,28.98,50.8,2.2,19.0,172.55,23.62
2024-06-02,19.15,76.78,1.82,17.59,143.24,26.98
2024-06-03,31.52,58.39,2.38,16.65,183.24,29.2
2024-06-04,27.74,57.29,2.41,14.85,139.68,20.42
2024-06-05,25.9,52.99,2.35,14.9,180.81,26.02
2024-06-06,30.45,50.73,2.35,16.9,134.45,24.77
2024-06-07,23.29,38.74,2.12,16.19,123.17,27.8
2024-06-08,25.08,52.1,2.5,13.66,117.68,24.45
2024-06-09,21.95,40.66,1.96,16.03,124.71,22.26
2024-06-10,22.5,53.74,2.5,11.05,168.79,16.27
2024-06-11,28.86,52.06,2.2,12.59,211.28,19.89
2024-06-12,26.6,62.64,2.51,11.89,168.0,23.73
2024-06-13,29.06,64.83,2.15,15.12,162.8,23.9
2024-06-14,28.74,62.47,2.24,12.59,174.55,18.16
2024-06-15,33.22,57.51,2.22,16.81,178.62,16.59
2024-06-16,27.61,59.51,2.14,14.89,160.92,19.07
2024-06-17,21.15,61.54,2.32,13.27,179.2,15.04
2024-06-18,28.69,67.57,2.5,14.88,206.64,24.98
2024-06-19,25.73,72.3,2.57,15.54,162.08,21.66
2024-06-20,26.39,67.28,2.22,14.37,179.9,25.22
2024-06-21,23.31,59.14,2.36,13.78,163.34,28.36
2024-06-22,17.03,52.76,2.26,16.77,158.21,21.89
2024-06-23,20.31,58.79,2.7,14.21,148.59,27.88
2024-06-24,24.69,72.31,2.51,12.64,150.52,30.7
2024-06-25,22.11,67.5,3.56,16.58,145.52,27.85
2024-06-26,24.9,76.66,3.14,11.68,106.15,24.11
2024-06-27,19.73,70.98,4.0,19.79,149.85,22.72
2024-06-28,19.16,77.67,3.84,18.26,138.54,23.63
2024-06-29,22.15,71.26,4.19,15.39,151.01,25.7
2024-06-30,28.09,70.28,4.3,19.58,142.69,24.42
2024-07-01,26.87,69.84,3.78,19.33,124.83,21.61
2024-07-02,25.76,66.69,4.62,17.44,124.02,23.51
2024-07-03,23.1,61.88,4.71,18.76,116.73,24.46
2024-07-04,20.94,65.06,4.16,15.72,159.97,24.05
2024-07-05,23.56,61.12,4.22,16.36,113.03,24.61
2024-07-06,20.15,50.2,4.21,24.72,138.06,21.35
2024-07-07,22.76,49.01,3.98,17.65,129.29,20.35
2024-07-08,26.74,67.55,4.29,20.49,119.45,18.46
2024-07-09,30.78,51.22,3.97,21.64,112.41,19.68
2024-07-10,24.61,54.44,4.45,14.95,99.53,20.44
2024-07-11,27.61,54.36,5.16,13.37,98.36,19.74
2024-07-12,32.04,59.52,4.15,17.66,112.14,14.27
2024-07-13,27.06,44.23,5.11,19.32,83.88,14.79
2024-07-14,22.71,46.67,4.29,20.04,95.4,12.88
2024-07-15,28.88,51.65,4.26,23.05,93.91,16.22
2024-07-16,23.63,44.78,3.84,16.64,134.85,14.41
2024-07-17,17.22,33.85,3.2,20.02,149.21,14.67
2024-07-18,23.02,44.93,3.08,18.76,133.21,17.1
2024-07-19,30.91,46.31,3.67,17.77,127.87,16.26
2024-07-20,26.56,35.25,3.49,20.4,140.9,15.2
2024-07-21,23.07,41.6,4.17,22.87,132.4,14.98
2024-07-22,24.98,33.41,3.49,24.15,129.54,20.91
2024-07-23,23.5,38.89,2.88,19.7,121.99,18.33
2024-07-24,17.87,39.82,2.88,22.24,120.15,21.33
2024-07-25,20.47,35.67,2.85,19.11,126.93,16.24
2024-07-26,19.26,41.99,3.47,20.43,156.28,16.33
2024-07-27,18.53,51.62,3.04,18.37,142.34,19.18
2024-07-28,18.99,46.68,2.95,18.51,162.87,17.06
2024-07-29,18.19,52.25,2.46,18.39,161.21,19.34
